Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/practice/N81067/measures/?tags=lowpriority,20181024,1,1,00:01:06,0,0.00%,0.00%,$10.00
/practice/N81071/measures/?tags=lowpriority,20181202,1,1,00:00:58,0,0.00%,0.00%,$0.00
/practice/N81081/measures/?tags=lowpriority,20190130,1,1,00:00:50,0,0.00%,0.00%,$10.00
/practice/N81082/measures/?tags=lowpriority,20181003,1,1,00:00:15,0,0.00%,0.00%,$10.00
/practice/N81087/measures/?tags=lowpriority,20181024,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N81087/measures/?tags=lowpriority,20190118,1,1,00:01:14,0,0.00%,0.00%,$0.00
/practice/N81087/measures/?tags=lowpriorityconsultation,20190118,1,1,00:01:00,0,0.00%,0.00%,$0.00
/practice/N81092/measures/?tags=lowpriority,20181024,1,1,00:04:06,0,0.00%,0.00%,$10.00
/practice/N81092/measures/?tags=lowpriority,20181025,1,1,00:00:07,0,0.00%,0.00%,$0.00
/practice/N81111/measures/?tags=lowpriority,20181030,1,1,00:00:11,0,0.00%,0.00%,$20.00
/practice/N81113/measures/?tags=lowpriority,20190129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N81114/measures/?tags=lowpriority,20190129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N81123/measures/?tags=lowpriority,20181030,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N81123/measures/?tags=lowpriority,20181031,1,1,00:01:06,0,0.00%,0.00%,$10.00
/practice/N81123/measures/?tags=lowpriorityconsultation,20190107,1,1,00:00:53,0,0.00%,0.00%,$10.00
/practice/N81614/measures/?tags=lowpriority,20181001,1,1,00:00:32,0,0.00%,0.00%,$0.00
/practice/N81632/measures/?tags=lowpriority,20181017,1,1,00:03:14,0,0.00%,0.00%,$0.00
/practice/N82003/?tags=lowpriority,20181004,1,1,00:00:15,0,0.00%,0.00%,$0.00
/practice/N82003/measures/?tags=lowpriority,20181004,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N82026/?tags=lowpriority,20181002,1,1,00:00:25,0,0.00%,0.00%,$5.00
/practice/N82026/measures/?tags=lowpriority,20181002,1,1,00:01:13,0,0.00%,0.00%,$5.00
/practice/N82041/measures/?tags=lowpriority,20181004,1,1,00:02:03,0,0.00%,0.00%,$0.00
/practice/N82041/measures/?tags=lowpriority,20181008,1,1,00:01:55,0,0.00%,0.00%,$0.00
/practice/N82053/measures/?tags=lowpriority,20181112,1,1,00:01:17,0,0.00%,0.00%,$25.00
/practice/N82053/measures/?tags=lowpriority,20190129,1,1,00:01:09,0,0.00%,0.00%,$15.00
/practice/N82066/measures/?tags=lowpriority,20190119,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N82083/measures/?tags=lowpriority,20181009,1,1,00:00:15,0,0.00%,0.00%,$0.00
/practice/N82084/measures/?tags=lowpriority,20181201,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N82106/measures/?tags=lowpriority,20181214,1,1,00:04:25,0,0.00%,0.00%,$10.00
/practice/N82117/measures/?tags=lowpriority,20181128,1,1,00:00:05,0,0.00%,0.00%,$10.00
/practice/N82117/measures/?tags=lowpriority,20190118,1,1,00:01:50,0,0.00%,0.00%,$0.00
/practice/N82617/measures/?tags=lowpriority,20190118,1,1,00:02:51,0,0.00%,0.00%,$10.00
/practice/N82641/measures/?tags=lowpriority,20181003,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N82641/measures/?tags=lowpriority,20190123,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N82662/measures/?tags=lowpriority,20181016,1,1,00:00:03,0,0.00%,0.00%,$10.00
/practice/N83003/measures/?tags=lowpriority,20190104,1,1,00:03:09,0,0.00%,0.00%,$0.00
/practice/N83007/measures/?tags=lowpriority,20181217,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N83009/measures/?tags=lowpriority,20181213,1,1,00:01:41,0,0.00%,0.00%,$10.00
/practice/N83010/measures/?tags=lowpriority,20190119,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N83021/measures/?tags=lowpriority,20181114,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N83055/measures/?tags=lowpriority,20181016,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N83603/measures/?tags=lowpriority,20190104,1,1,00:00:10,0,0.00%,0.00%,$10.00
/practice/N83608/?tags=lowpriority,20180917,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N83608/?tags=lowpriority,20181018,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N83608/?tags=lowpriority,20181109,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N83608/measures/?tags=lowpriority,20181206,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N83608/measures/?tags=lowpriority,20181211,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N83608/measures/?tags=lowpriority,20190109,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N84004/measures/?tags=lowpriority,20181217,1,1,00:02:15,0,0.00%,0.00%,$0.00
/practice/N84008/measures/?tags=lowpriority,20181010,1,1,00:01:24,0,0.00%,0.00%,$0.00
/practice/N84008/measures/?tags=lowpriority,20181024,1,1,00:01:56,0,0.00%,0.00%,$10.00
/practice/N84008/measures/?tags=lowpriority,20181130,1,1,00:05:02,0,0.00%,0.00%,$0.00
/practice/N84012/measures/?tags=lowpriority,20181004,1,1,00:00:41,0,0.00%,0.00%,$0.00
/practice/N84015/?tags=lowpriority,20180917,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N84027/measures/?tags=lowpriority,20181026,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N85002/measures/?tags=lowpriority,20181125,1,1,00:00:45,0,0.00%,0.00%,$0.00
/practice/N85002/measures/?tags=lowpriority,20181126,1,1,00:02:24,0,0.00%,0.00%,$10.00
/practice/N85002/measures/?tags=lowpriority,20181202,1,1,00:01:10,0,0.00%,0.00%,$0.00
/practice/N85007/measures/?tags=lowpriority,20181004,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N85007/measures/?tags=lowpriority,20181128,1,1,00:01:08,0,0.00%,0.00%,$10.00
/practice/N85008/measures/?tags=lowpriority,20190118,1,1,00:00:39,0,0.00%,0.00%,$0.00
/practice/N85012/measures/?tags=lowpriority,20181113,1,1,00:02:11,0,0.00%,0.00%,$0.00
/practice/N85013/measures/?tags=lowpriority,20181128,1,1,00:01:37,0,0.00%,0.00%,$0.00
/practice/N85013/measures/?tags=lowpriority,20190121,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N85014/?tags=lowpriority,20180904,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N85014/?tags=lowpriority,20180905,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N85020/measures/?tags=lowpriority,20181203,1,1,00:00:05,0,0.00%,0.00%,$0.00
/practice/N85023/measures/?tags=lowpriority,20180921,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N85023/measures/?tags=lowpriority,20181127,1,1,00:01:27,0,0.00%,0.00%,$10.00
/practice/N85028/measures/?tags=lowpriority,20181008,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N85044/measures/?tags=lowpriority,20181122,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/N85047/measures/?tags=lowpriority,20190123,1,1,00:01:22,0,0.00%,0.00%,$0.00
/practice/N85048/measures/?tags=lowpriority,20190116,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N85052/measures/?tags=lowpriority,20181009,1,1,00:02:38,0,0.00%,0.00%,$0.00
/practice/N85054/measures/?tags=lowpriority,20180909,1,1,00:01:34,0,0.00%,0.00%,$10.00
/practice/N85059/measures/?tags=lowpriority,20180904,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N85059/measures/?tags=lowpriority,20181004,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/N85617/measures/?tags=lowpriority,20181110,1,1,00:03:19,0,0.00%,0.00%,$0.00
/practice/P81002/measures/?tags=lowpriority,20181217,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/P81006/measures/?tags=lowpriority,20181101,1,1,00:00:50,0,0.00%,0.00%,$0.00
/practice/P81006/measures/?tags=lowpriority,20181218,1,1,00:04:50,0,0.00%,0.00%,$0.00
/practice/P81029/measures/?tags=lowpriority,20181026,1,1,00:02:07,0,0.00%,0.00%,$0.00
/practice/P81033/measures/?tags=lowpriority,20181026,1,1,00:10:16,0,0.00%,0.00%,$10.00
/practice/P81033/measures/?tags=lowpriority,20190108,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81037/measures/?tags=lowpriority,20180907,1,1,00:00:42,0,0.00%,0.00%,$0.00
/practice/P81037/measures/?tags=lowpriority,20181002,1,1,00:01:23,0,0.00%,0.00%,$0.00
/practice/P81040/measures/?tags=lowpriority,20190122,1,1,00:02:26,0,0.00%,0.00%,$10.00
/practice/P81044/measures/?tags=lowpriority,20180917,1,1,00:00:06,0,0.00%,0.00%,$0.00
/practice/P81044/measures/?tags=lowpriority,20181023,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81046/measures/?tags=lowpriority,20181024,1,1,00:03:49,0,0.00%,0.00%,$0.00
/practice/P81057/measures/?tags=lowpriority,20181029,1,1,00:01:33,0,0.00%,0.00%,$0.00
/practice/P81062/measures/?tags=lowpriority,20180927,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/P81074/measures/?tags=lowpriority,20181025,1,1,00:02:00,0,0.00%,0.00%,$0.00
/practice/P81076/measures/?tags=lowpriority,20181024,1,1,00:01:32,0,0.00%,0.00%,$10.00
/practice/P81082/measures/?tags=lowpriority,20190116,1,1,00:04:05,0,0.00%,0.00%,$10.00
/practice/P81083/measures/?tags=lowpriority,20181019,1,1,00:00:29,0,0.00%,0.00%,$0.00
/practice/P81083/measures/?tags=lowpriority,20181116,1,1,00:08:18,0,0.00%,0.00%,$10.00
/practice/P81083/measures/?tags=lowpriority,20181204,1,1,00:00:17,0,0.00%,0.00%,$10.00
/practice/P81087/measures/?tags=lowpriority,20181213,1,1,00:01:51,0,0.00%,0.00%,$20.00
/practice/P81087/measures/?tags=lowpriority,20190129,1,1,00:00:01,0,0.00%,0.00%,$0.00
/practice/P81091/measures/?tags=lowpriority,20180923,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81092/measures/?tags=lowpriority,20180907,1,1,00:01:34,0,0.00%,0.00%,$0.00
/practice/P81092/measures/?tags=lowpriority,20181030,1,1,00:02:15,0,0.00%,0.00%,$5.00
/practice/P81092/measures/?tags=lowpriority,20181221,1,1,00:01:23,0,0.00%,0.00%,$10.00
/practice/P81096/measures/?tags=lowpriority,20190111,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/P81103/measures/?tags=lowpriority,20190125,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81107/measures/?tags=lowpriority,20181031,1,1,00:02:10,0,0.00%,0.00%,$10.00
/practice/P81119/measures/?tags=lowpriority,20180912,1,1,00:01:27,0,0.00%,0.00%,$0.00
/practice/P81119/measures/?tags=lowpriority,20180913,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/P81119/measures/?tags=lowpriority,20181023,1,1,00:01:32,0,0.00%,0.00%,$10.00
/practice/P81119/measures/?tags=lowpriority,20181029,1,1,00:01:47,0,0.00%,0.00%,$0.00
/practice/P81125/measures/?tags=lowpriority,20181121,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/P81132/measures/?tags=lowpriority,20181106,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81133/measures/?tags=lowpriority,20190131,1,1,00:01:13,0,0.00%,0.00%,$10.00
/practice/P81137/measures/?tags=lowpriority,20181005,1,1,00:01:24,0,0.00%,0.00%,$10.00
/practice/P81150/measures/?tags=lowpriority,20181019,1,1,00:01:02,0,0.00%,0.00%,$0.00
/practice/P81154/measures/?tags=lowpriority,20181112,1,1,00:00:38,0,0.00%,0.00%,$0.00
/practice/P81155/measures/?tags=lowpriority,20181210,1,1,00:01:07,0,0.00%,0.00%,$0.00
/practice/P81169/measures/?tags=lowpriority,20181102,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81179/measures/?tags=lowpriority,20181119,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81182/measures/?tags=lowpriority,20180915,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81213/measures/?tags=lowpriority,20181023,1,1,00:00:35,0,0.00%,0.00%,$0.00
/practice/P81215/measures/?tags=lowpriority,20181003,1,1,00:04:33,0,0.00%,0.00%,$0.00
/practice/P81642/measures/?tags=lowpriority,20181024,1,1,00:01:47,0,0.00%,0.00%,$10.00
/practice/P81647/measures/?tags=lowpriority,20180903,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81655/measures/?tags=lowpriority,20181024,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/P81687/measures/?tags=lowpriority,20181227,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81704/measures/?tags=lowpriority,20180912,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81704/measures/?tags=lowpriority,20181019,1,1,00:07:41,0,0.00%,0.00%,$10.00
/practice/P81704/measures/?tags=lowpriority,20181122,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81714/measures/?tags=lowpriority,20180904,1,1,00:01:14,0,0.00%,0.00%,$0.00
/practice/P81714/measures/?tags=lowpriority,20181122,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81714/measures/?tags=lowpriority,20181125,1,1,00:00:26,0,0.00%,0.00%,$10.00
/practice/P81714/measures/?tags=lowpriority,20190114,1,1,00:01:08,0,0.00%,0.00%,$0.00
/practice/P81731/measures/?tags=lowpriority,20181003,1,1,00:01:07,0,0.00%,0.00%,$0.00
/practice/P81734/measures/?tags=lowpriority,20180915,1,1,00:02:11,0,0.00%,0.00%,$0.00
/practice/P81734/measures/?tags=lowpriority,20181130,1,1,00:00:43,0,0.00%,0.00%,$0.00
/practice/P81738/?tags=lowpriority,20180921,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/P81750/measures/?tags=lowpriority,20181127,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81756/measures/?tags=lowpriority,20181019,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P81760/measures/?tags=lowpriority,20181124,1,1,00:00:24,1,0.00%,0.00%,$0.00
/practice/P81770/measures/?tags=lowpriority,20181101,1,1,00:04:24,0,0.00%,0.00%,$0.00
/practice/P81770/measures/?tags=lowpriority,20181227,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P82003/measures/?tags=lowpriority,20181024,1,1,00:00:29,0,0.00%,0.00%,$0.00
/practice/P82008/measures/?tags=lowpriority,20181023,1,1,00:00:14,0,0.00%,0.00%,$10.00
/practice/P82012/measures/?tags=lowpriority,20190109,1,1,00:01:13,0,0.00%,0.00%,$0.00
/practice/P82015/measures/?tags=lowpriority,20190106,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P82034/measures/?tags=lowpriority,20181118,1,1,00:10:09,0,0.00%,0.00%,$0.00
/practice/P82616/measures/?tags=lowpriority,20190124,1,1,00:02:00,0,0.00%,0.00%,$0.00
/practice/P82643/measures/?tags=lowpriority,20181015,1,1,00:00:33,0,0.00%,0.00%,$0.00
/practice/P83008/measures/?tags=lowpriority,20180911,1,1,00:00:38,0,0.00%,0.00%,$20.00
/practice/P83605/measures/?tags=lowpriority,20181023,1,1,00:00:03,0,0.00%,0.00%,$10.00
/practice/P83621/measures/?tags=lowpriority,20181125,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/P84010/measures/?tags=lowpriority,20181101,1,1,00:00:46,0,0.00%,0.00%,$0.00
/practice/P84019/measures/?tags=lowpriority,20190114,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P84021/measures/?tags=lowpriorityconsultation,20190128,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/P84022/measures/?tags=lowpriority,20180903,1,1,00:02:40,0,0.00%,0.00%,$0.00
/practice/P84030/measures/?tags=lowpriority,20181010,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P84034/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/P84048/measures/?tags=lowpriority,20181130,1,1,00:01:16,0,0.00%,0.00%,$0.00
/practice/P84050/measures/?tags=lowpriority,20181007,1,1,00:02:32,0,0.00%,0.00%,$10.00
/practice/P84052/measures/?tags=lowpriority,20181011,1,1,00:06:25,0,0.00%,0.00%,$10.00
/practice/P84055/?tags=lowpriority,20180919,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/P84067/measures/?tags=lowpriority,20180926,1,1,00:01:54,0,0.00%,0.00%,$10.00
/practice/P84630/measures/?tags=lowpriority,20181012,1,1,00:11:30,0,0.00%,0.00%,$0.00
/practice/P84630/measures/?tags=lowpriority,20181120,1,1,00:00:16,0,0.00%,0.00%,$10.00
/practice/P84652/measures/?tags=lowpriority,20190124,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P84669/?tags=lowpriority,20181009,1,1,00:00:17,0,0.00%,0.00%,$10.00
/practice/P84669/measures/?tags=lowpriority,20181005,1,1,00:02:18,0,0.00%,0.00%,$0.00
/practice/P84669/measures/?tags=lowpriority,20181009,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P84669/measures/?tags=lowpriority,20181010,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/P84677/measures/?tags=lowpriority,20181128,1,1,00:00:08,0,0.00%,0.00%,$10.00
/practice/P85002/measures/?tags=lowpriority,20181007,1,1,00:00:15,0,0.00%,0.00%,$0.00
/practice/P85026/measures/?tags=lowpriority,20190118,1,1,00:07:53,0,0.00%,0.00%,$10.00
/practice/P85028/measures/?tags=lowpriority,20181128,1,1,00:01:16,0,0.00%,0.00%,$10.00
/practice/P85028/measures/?tags=lowpriority,20190101,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P86001/measures/?tags=lowpriority,20190121,1,1,00:00:41,0,0.00%,0.00%,$0.00
/practice/P86003/measures/?tags=lowpriority,20181119,1,1,00:07:04,0,0.00%,0.00%,$0.00
/practice/P86006/measures/?tags=lowpriority,20180925,1,1,00:02:15,0,0.00%,0.00%,$0.00
/practice/P86011/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P86606/measures/?tags=lowpriority,20180905,1,1,00:01:50,0,0.00%,0.00%,$0.00
/practice/P86608/measures/?tags=lowpriority,20180919,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P86614/measures/?tags=lowpriority,20181221,1,1,00:00:39,0,0.00%,0.00%,$0.00
/practice/P86614/measures/?tags=lowpriority,20190111,1,1,00:02:06,0,0.00%,0.00%,$10.00
/practice/P86620/measures/?tags=lowpriority,20180902,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P87024/measures/?tags=lowpriority,20180927,1,1,00:02:02,0,0.00%,0.00%,$0.00
/practice/P87024/measures/?tags=lowpriority,20181007,1,1,00:04:03,0,0.00%,0.00%,$0.00
/practice/P87024/measures/?tags=lowpriority,20181101,1,1,00:02:13,0,0.00%,0.00%,$10.00
/practice/P87024/measures/?tags=lowpriority,20181122,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P87024/measures/?tags=lowpriority,20181212,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/P87024/measures/?tags=lowpriority,20181213,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P87024/measures/?tags=lowpriority,20181229,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/P87024/measures/?tags=lowpriority,20190125,1,1,00:00:03,0,0.00%,0.00%,$20.00
/practice/P87025/measures/?tags=lowpriority,20181209,1,1,00:00:09,0,0.00%,0.00%,$10.00
/practice/P87028/measures/?tags=lowpriority,20181114,1,1,00:01:02,0,0.00%,0.00%,$0.00
/practice/P87028/measures/?tags=lowpriority,20181205,1,1,00:00:27,0,0.00%,0.00%,$0.00
/practice/P87032/?tags=lowpriority,20181009,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/P87634/measures/?tags=lowpriority,20190113,1,1,00:01:12,0,0.00%,0.00%,$0.00
/practice/P87654/measures/?tags=lowpriority,20181230,1,1,00:01:02,0,0.00%,0.00%,$0.00
/practice/P88003/measures/?tags=lowpriority,20181203,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P88007/measures/?tags=lowpriority,20180903,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P88013/measures/?tags=lowpriority,20181004,1,1,00:00:36,0,0.00%,0.00%,$10.00
/practice/P88017/measures/?tags=lowpriority,20181124,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/P88020/measures/?tags=lowpriority,20181214,1,1,00:00:35,0,0.00%,0.00%,$0.00
/practice/P88024/measures/?tags=lowpriority,20190121,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P88620/measures/?tags=lowpriority,20181228,1,1,00:01:53,0,0.00%,0.00%,$10.00
/practice/P88625/measures/?tags=lowpriority,20181006,1,1,00:01:08,0,0.00%,0.00%,$10.00
/practice/P88632/measures/?tags=lowpriority,20180915,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/P89003/measures/?tags=lowpriority,20181129,1,1,00:00:55,0,0.00%,0.00%,$10.00
/practice/P89004/measures/?tags=lowpriority,20181017,1,1,00:01:17,0,0.00%,0.00%,$10.00
/practice/P89005/measures/?tags=lowpriority,20180913,1,1,00:01:58,0,0.00%,0.00%,$20.00
/practice/P89005/measures/?tags=lowpriority,20181129,1,1,00:03:57,0,0.00%,0.00%,$10.00
/practice/P89005/measures/?tags=lowpriority,20190107,1,1,00:00:13,1,0.00%,0.00%,$20.00
/practice/P89008/measures/?tags=lowpriority,20181120,1,1,00:01:08,0,0.00%,0.00%,$0.00
/practice/P89011/measures/?tags=lowpriority,20181013,1,1,00:01:25,0,0.00%,0.00%,$10.00
/practice/P89021/measures/?tags=lowpriority,20190104,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/P89025/?tags=lowpriority,20181114,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/P89029/measures/?tags=lowpriority,20190131,1,1,00:00:50,0,0.00%,0.00%,$10.00
/practice/P91004/measures/?tags=lowpriority,20181128,1,1,00:01:04,0,0.00%,0.00%,$10.00
/practice/P91009/measures/?tags=lowpriority,20181205,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P91011/measures/?tags=lowpriority,20190131,1,1,00:00:11,0,0.00%,0.00%,$0.00
/practice/P91012/measures/?tags=lowpriority,20181001,1,1,00:01:09,0,0.00%,0.00%,$10.00
/practice/P91013/measures/?tags=lowpriority,20181221,1,1,00:00:52,1,0.00%,0.00%,$0.00
/practice/P91013/measures/?tags=lowpriorityconsultation,20190128,1,1,00:00:26,0,0.00%,0.00%,$0.00
/practice/P91014/measures/?tags=lowpriority,20181024,1,1,00:00:45,0,0.00%,0.00%,$0.00
/practice/P91014/measures/?tags=lowpriority,20181029,1,1,00:00:39,0,0.00%,0.00%,$10.00
/practice/P91014/measures/?tags=lowpriority,20181031,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P91014/measures/?tags=lowpriority#dipyridamole,20181029,1,1,00:00:46,0,0.00%,0.00%,$0.00
/practice/P91021/measures/?tags=lowpriority,20180912,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P91021/measures/?tags=lowpriority,20181121,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P91021/measures/?tags=lowpriority,20181129,1,1,00:01:03,0,0.00%,0.00%,$10.00
/practice/P92003/measures/?tags=lowpriority,20180926,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P92003/measures/?tags=lowpriority,20180927,1,1,00:01:10,0,0.00%,0.00%,$0.00
/practice/P92003/measures/?tags=lowpriority,20190118,1,1,00:03:40,1,0.00%,0.00%,$0.00
/practice/P92008/measures/?tags=lowpriority,20190128,1,1,00:00:47,0,0.00%,0.00%,$10.00
/practice/P92012/measures/?tags=lowpriority,20190118,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P92017/measures/?tags=lowpriority,20181213,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/P92020/measures/?tags=lowpriority,20181121,1,1,00:00:38,0,0.00%,0.00%,$10.00
/practice/P92602/measures/?tags=lowpriority,20190108,1,1,00:00:22,0,0.00%,0.00%,$0.00
/practice/P92634/measures/?tags=lowpriority,20181127,1,1,00:00:45,0,0.00%,0.00%,$10.00
/practice/P92646/measures/?tags=lowpriority,20181126,1,1,00:00:46,0,0.00%,0.00%,$0.00
/practice/Y00026/measures/?tags=lowpriority,20181122,1,1,00:00:23,0,0.00%,0.00%,$0.00
/practice/Y00092/measures/?tags=lowpriority,20190129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/Y00198/measures/?tags=lowpriority,20180907,1,1,00:00:28,0,0.00%,0.00%,$0.00
/practice/Y00208/measures/?tags=lowpriority,20181119,1,1,00:00:12,0,0.00%,0.00%,$0.00
/practice/Y00243/measures/?tags=lowpriority,20181115,1,1,00:02:33,0,0.00%,0.00%,$10.00
/practice/Y00260/measures/?tags=lowpriority,20181108,1,1,00:00:59,0,0.00%,0.00%,$10.00
/practice/Y00265/measures/?tags=lowpriority,20190109,1,1,00:03:06,0,0.00%,0.00%,$0.00
/practice/Y00316/measures/?tags=lowpriority,20181015,1,1,00:00:51,0,0.00%,0.00%,$10.00
/practice/Y00328/measures/?tags=lowpriority,20181128,1,1,00:03:47,0,0.00%,0.00%,$0.00
